Title,Authors,Journal,Publication Date,URL,Abstract
Bouncing Back Together: Toward a Theoretical Model of Work Team Resilience,"Adam C. Stoverink, Bradley L. Kirkman, Sal Mistry and Benson Rosen",Academy of Management Review,01 Apr 2020,https://journals.aom.org/doi/10.5465/amr.2017.0005,
From Bouncing Back to Bouncing Forward: A Temporal Trajectory Model of Organizational Resilience,"Tor Hernes, Blagoy Blagoev, Sven Kunisch and Majken Schultz",Academy of Management Review,Not found,https://journals.aom.org/doi/10.5465/amr.2022.0406,
A Spillover Model of Dreams and Work Behavior:How Dream Meaning Ascription PromotesAwe and Employee Resilience,Casher D. Belinda and Michael S. Christian,Academy of Management Journal,01 Aug 2023,https://journals.aom.org/doi/10.5465/amj.2021.0377,
"It Takes Three: Relational Boundary Work, Resilience, and Commitment among Navy Couples",Christine M. Beckman and Taryn L. Stanko,Academy of Management Journal,01 Apr 2020,https://journals.aom.org/doi/10.5465/amj.2017.0653,
When the Symphony Does Jazz: How ResourcefulnessFosters Organizational Resilienceduring Adversity,Scott Sonenshein and Kristen Nault,Academy of Management Journal,08 Dec 2023,https://journals.aom.org/doi/10.5465/amj.2022.0988,
God at Work: Engaging Central and Incompatible Institutional Logics through Elastic Hybridity,"Ali Aslan Gmsay, Michael Smets and Timothy Morris",Academy of Management Journal,01 Feb 2020,https://journals.aom.org/doi/10.5465/amj.2016.0481,
"Can You Handle the Pressure? The Effect of Performance Pressure on Stress Appraisals, Self-regulation, and Behavior","Marie S. Mitchell, Rebecca L. Greenbaum, Ryan M. Vogel, Mary B. Mawritz and David J. Keating",Academy of Management Journal,01 Apr 2019,https://journals.aom.org/doi/10.5465/amj.2016.0646,
Lingering Identities,Sarah Wittman,Academy of Management Review,01 Oct 2019,https://journals.aom.org/doi/10.5465/amr.2015.0090,
Custodianship across Generations: Preserving the Practice of Vinyl Record Manufacturing,"Rene Wiedner, M. Tina Dacin and Santi Furnari",Academy of Management Journal,Not found,https://journals.aom.org/doi/10.5465/amj.2022.0605,
Double Weaving: A Bottom-Up Process of ConnectingLocations and Scales to Mitigate GrandChallenges,"Arijit Chatterjee, Anjan Ghosh and Bernard Leca",Academy of Management Journal,01 Jun 2023,https://journals.aom.org/doi/10.5465/amj.2019.1348,
Strength and Weakness in Numbers? Unpacking the Role of Prevalence in the Diffusion of Reverse Mergers,"Ivana Naumovska, Edward J. Zajac and Peggy M. Lee",Academy of Management Journal,01 Apr 2021,https://journals.aom.org/doi/10.5465/amj.2018.0716,
"A Place in the World: Vulnerability, Well-Being,and the Ubiquitous Evaluation ThatAnimates Participation in InstitutionalProcesses","W. E. Douglas Creed, Bryant A. Hudson, Gerardo A. Okhuysen and Kristin Smith-Crowe",Academy of Management Review,01 Jul 2022,https://journals.aom.org/doi/10.5465/amr.2018.0367,
My Place: How Workers Become Identified with Their Workplaces and Why It Matters,"Blake E. Ashforth, Brianna Barker Caza and Alyson Meister",Academy of Management Review,13 Dec 2023,https://journals.aom.org/doi/10.5465/amr.2020.0442,
Power and Dominant Coalitions inFamily Business,"Danny Ben-Shahar, Abraham Carmeli, Eyal Sulganik and Dan Weiss",Academy of Management Review,01 Jul 2023,https://journals.aom.org/doi/10.5465/amr.2021.0007,
Enabling Rapid Financial Response to Disasters:Knotting and Reknotting Multiple Paradoxesin Interorganizational Systems,"Paula Jarzabkowski, Rebecca Bednarek, Konstantinos Chalkias and Eugenia Cacciatori",Academy of Management Journal,01 Oct 2022,https://journals.aom.org/doi/10.5465/amj.2019.0745,
Media Coverage of Firms in the Presence ofMultiple Signals: AConfigurational Approach,"Emanuele L. M. Bettinazzi, Anne Jacqueminet, Kerstin Neumann and Peter Snoeren",Academy of Management Journal,01 Feb 2024,https://journals.aom.org/doi/10.5465/amj.2020.1791,
Confronting the Contested Past: Sensemaking andRhetorical History in the Reconstructionof Organizational Identity,Christian E. Hampel and Elena Dalpiaz,Academy of Management Journal,01 Dec 2023,https://journals.aom.org/doi/10.5465/amj.2020.1132,
When the Principal Is the Firms Problem: PrincipalCosts and Their Corporate GovernanceImplications,Edward J. Zajac and Maria Goranova,Academy of Management Review,Not found,https://journals.aom.org/doi/10.5465/amr.2022.0479,
Paradox Peers: A Relational Approach to NavigatingaBusinessSociety Paradox,Vontrese Deeds Pamphile,Academy of Management Journal,01 Aug 2022,https://journals.aom.org/doi/10.5465/amj.2019.0616,
Breaking Free or Locking In: How Socially DisadvantagedIndividuals Achieve or Reject anAspired Identity in an EntrepreneurialContext,"Winnie Y. Jiang, Amy Zhao-Ding and Shelly Qi",Academy of Management Journal,Not found,https://journals.aom.org/doi/10.5465/amj.2022.1104,
Integrating the Shadow Within Us to StrengthenOur Field,"Catherine Honor Tinsley, Rene R. Kathawalla and Matthew A. Cronin",Academy of Management Review,15 Dec 2023,https://journals.aom.org/doi/10.5465/amr.2021.0095,
How Do Fieldworkers in Poverty Craft MeaningfulRoles to Achieve Social Impact? FemaleTeachers in Slums in India,"Harry G. Barkema, Jacqueline A-M. Coyle-Shapiro and Eva M. le Grand",Academy of Management Journal,01 Feb 2024,https://journals.aom.org/doi/10.5465/amj.2021.1244,
What Changes after Women Enter Top Management Teams? A Gender-Based Model of Strategic Renewal,"Corinne Post, Boris Lokshin and Christophe Boone",Academy of Management Journal,01 Feb 2022,https://journals.aom.org/doi/10.5465/amj.2018.1039,
Going Viral or Growing Like an Oak Tree? TowardsSustainable Local Development ThroughEntrepreneurship,Suntae Kim and Anna Kim,Academy of Management Journal,01 Oct 2022,https://journals.aom.org/doi/10.5465/amj.2018.0041,
Creative Jolts: Exploring How Entrepreneurs LetGo of Ideas During Creative Revision,"Tuukka Toivonen, Onyaglanu Idoko, Harsh Kumar Jha and Sarah Harvey",Academy of Management Journal,01 Jun 2023,https://journals.aom.org/doi/10.5465/amj.2020.1054,
The Interactive Effects of Abusive CEOs andPhilanthropic Corporate Social Responsibilityon Organizational Innovationand Performance,"Jingfeng Yin, Ying Wu, Robert C. Liden, Donald Kluemper, Steve Sauerwald and Jibao Gu",Academy of Management Journal,Not found,https://journals.aom.org/doi/10.5465/amj.2022.0380,
The Effects of Racial Diversity Congruence between Upper Management and Lower Management on Firm Productivity,"Orlando C. Richard, Mara del Carmen Triana and Mingxiang Li",Academy of Management Journal,01 Oct 2021,https://journals.aom.org/doi/10.5465/amj.2019.0468,
"Open Team Production, the New Cooperative Firm, and Hybrid Advantage",Marco Berti and Christos Pitelis,Academy of Management Review,01 Apr 2022,https://journals.aom.org/doi/10.5465/amr.2019.0416,
Dirty Heroes? Healthcare Workers Experience of Mixed Social Evaluations during the Pandemic,"Devin J. Rapp, J. Matthew Hughey and Glen E. Kreiner",Academy of Management Journal,12 Dec 2023,https://journals.aom.org/doi/10.5465/amj.2022.0502,
"Triggers, Traps, and Disconnect: How GovernanceObstacles Hinder Progress onGrand Challenges","Fannie Couture, Paula Jarzabkowski and Jane K. L",Academy of Management Journal,01 Dec 2023,https://journals.aom.org/doi/10.5465/amj.2020.1716,
Category Viability: Balanced Levels of Coherence and Distinctiveness,"Jade Y. Lo, Peer C. Fiss, Eunice Y. Rhee and Mark T. Kennedy",Academy of Management Review,01 Jan 2020,https://journals.aom.org/doi/10.5465/amr.2017.0011,
Stranger Leaders: A Theory of Marginal LeadersConception of Learning inOrganizations,Gianpiero Petriglieri and Annie Peshkam,Academy of Management Journal,01 Aug 2022,https://journals.aom.org/doi/10.5465/amj.2019.0162,
Institutional Parasites,"Jukka Rintamki, Simon Parker and Andr Spicer",Academy of Management Review,Not found,https://journals.aom.org/doi/10.5465/amr.2021.0502,
Why I Rejected Your Paper: Common Pitfalls in Writing Theory Papers and How to Avoid Them,Joanna T. Campbell and Ruth V. Aguilera,Academy of Management Review,01 Oct 2022,https://journals.aom.org/doi/10.5465/amr.2022.0331,
"The Dynamics of Framing: Image, Emotion, and the European Migration Crisis",Janina Klein and John M. Amis,Academy of Management Journal,01 Oct 2021,https://journals.aom.org/doi/10.5465/amj.2017.0510,
Organizational Underdog Narratives: TheCultivationand Consequences of aCollectiveUnderdog Identity,Logan M. Steele and Jeffrey B. Lovelace,Academy of Management Review,01 Jan 2023,https://journals.aom.org/doi/10.5465/amr.2019.0336,
Historical Origins of Firm Ownership Structure: The Persistent Effects of the African Slave Trade,Lamar Pierce and Jason A. Snyder,Academy of Management Journal,01 Dec 2020,https://journals.aom.org/doi/10.5465/amj.2018.0597,
Interfirm Relational Rivalry: Implications for Competitive Strategy,Gavin J. Kilduff,Academy of Management Review,01 Oct 2019,https://journals.aom.org/doi/10.5465/amr.2017.0257,
"The Fragility of Experts: A Moderated-Mediation Model of Expertise, Expert Identity Threat, and Overprecision",Sanghoon Kang and Jerry W. Kim,Academy of Management Journal,01 Apr 2022,https://journals.aom.org/doi/10.5465/amj.2019.0899,
"Polishing the Gilt Edge: Elite Category Enduranceand Symbolic Boundaries in U.S. LuxuryHotels, 17902015","Christi Lockwood, Mary Ann Glynn and Simona Giorgi",Academy of Management Journal,01 Feb 2023,https://journals.aom.org/doi/10.5465/amj.2020.0201,
Where You End and I Begin: Understanding Intimate Co-creation,Elizabeth D. Rouse,Academy of Management Review,01 Jan 2020,https://journals.aom.org/doi/10.5465/amr.2016.0388,
Making the Invisible Visible: Paradoxical Effects of Intersectional Invisibility on the Career Experiences of Executive Black Women,"Alexis Nicole Smith, Marla Baskerville Watkins, Jamie J. Ladge and Pamela Carlton",Academy of Management Journal,01 Dec 2019,https://journals.aom.org/doi/10.5465/amj.2017.1513,
Sensemaking from the Body: An Enactive Ethnography of Rowing the Amazon,"Mark de Rond, Isaac Holeman and Jennifer Howard-Grenville",Academy of Management Journal,01 Dec 2019,https://journals.aom.org/doi/10.5465/amj.2017.1417,
Navigating the Paradox of Promise through theConstruction of Meaningful CareerNarratives,"Gregory T. Fetzer, Spencer H. Harrison and Elizabeth D. Rouse",Academy of Management Journal,01 Dec 2023,https://journals.aom.org/doi/10.5465/amj.2021.0292,
A Theory of Host Country Sentiments: An Illustration in Cross-Border Acquisitions,"Daphne W. Yiu, William P. Wan, Kelly Xing Chen and Xiaocong Tian",Academy of Management Journal,13 Nov 2023,https://journals.aom.org/doi/10.5465/amj.2022.0239,
Fostering Positive Relational Dynamics: The Power of Spaces and Interaction Scripts,"Michael Y. Lee, Melissa Mazmanian and Leslie Perlow",Academy of Management Journal,01 Feb 2020,https://journals.aom.org/doi/10.5465/amj.2016.0685,
"Taking a Leap: How Workplace Allyship Initiatives Shape Leader Anxiety, Allyship, and Power Dynamics That Contribute to Workplace Inequality",Stephanie J. Creary,Academy of Management Review,04 Jan 2024,https://journals.aom.org/doi/10.5465/amr.2021.0402,
More than a Feeling: How Board Member Displaysof Anger and Happiness Influence StrategicDecisions,Koen van den Oever and Christine Shropshire,Academy of Management Journal,Not found,https://journals.aom.org/doi/10.5465/amj.2022.1075,
Collective Emotions in Institutional Creation Work,"Steffen Farny, Ewald Kibler and Simon Down",Academy of Management Journal,01 Jun 2019,https://journals.aom.org/doi/10.5465/amj.2016.0711,
IdentitySociety (Mis)Alignment and the Instrumentalization of Firm Creation: Creative Destruction and Creative Reconstruction,Shirah Foy and Marc Gruber,Academy of Management Journal,01 Apr 2022,https://journals.aom.org/doi/10.5465/amj.2019.0754,
Discerning Saints: Moralization of IntrinsicMotivation and Selective Prosocialityat Work,"Mijeong Kwon, Julia Lee Cunningham and Jon M. Jachimowicz",Academy of Management Journal,01 Dec 2023,https://journals.aom.org/doi/10.5465/amj.2020.1761,
Finding Meaning in Relationships: The Impact of Network Ties and Structure on the Meaningfulness of Work,"Kirsten M. Robertson, Jane OReilly and David R. Hannah",Academy of Management Review,01 Jul 2020,https://journals.aom.org/doi/10.5465/amr.2015.0242,
Ghost in the Machine: On Organizational Theory in the Age of Machine Learning,"Keith Leavitt, Kira Schabram, Prashanth Hariharan and Christopher M. Barnes",Academy of Management Review,01 Oct 2021,https://journals.aom.org/doi/10.5465/amr.2019.0247,
Wearing Your Worth at Work: The Consequences of Employees Daily Clothing Choices,"Joseph K. Kim, Brian C. Holtz and Ryan M. Vogel",Academy of Management Journal,01 Oct 2023,https://journals.aom.org/doi/10.5465/amj.2021.1358,
Lenient Reactions to Misconduct: Examining the Self-Conscious Process of Being Lenient to Others at Work,"Kate P. Zipay, Marie S. Mitchell, Michael D. Baer, Hudson Sessions and Robert J. Bies",Academy of Management Journal,01 Apr 2021,https://journals.aom.org/doi/10.5465/amj.2018.0123,
Investing In Communities: Forging New Groundin Corporate Community Codevelopmentthrough Relational and PsychologicalPathways,Cristina B. Gibson,Academy of Management Journal,01 Jun 2022,https://journals.aom.org/doi/10.5465/amj.2020.1664,
Explaining the Persistence of Informal Institutions: The Role of Informal Networks,"Dana Minbaeva, Alena Ledeneva, Maral Muratbekova-Touron and Sven Horak",Academy of Management Review,01 Jul 2023,https://journals.aom.org/doi/10.5465/amr.2020.0224,
Toward a Configural Theory of Job Demands andResources,Wei Jee Ong and Michael D. Johnson,Academy of Management Journal,01 Feb 2023,https://journals.aom.org/doi/10.5465/amj.2020.0493,
Collaborating on the Edge of Failure: Frame Alignment across Multiple Interaction Arenas in Multi-Stakeholder Partnerships,Julia Grimm and Juliane Reinecke,Academy of Management Journal,30 Nov 2023,https://journals.aom.org/doi/10.5465/amj.2021.0466,
Seeing the Forest and the Trees: Exploring the Impactof Inter- and Intra-Entrepreneurial EcosystemEmbeddedness on New VentureCreation,"Lei Xu, Shu Yang, Yu Liu, Scott L. Newbert and Kimberly Boal",Academy of Management Journal,01 Dec 2023,https://journals.aom.org/doi/10.5465/amj.2021.0791,
"Organizational Governance Adaptation: Who Is In, Who Is Out, and Who Gets What","Peter G. Klein, Joseph T. Mahoney, Anita M. McGahan and Christos N. Pitelis",Academy of Management Review,01 Jan 2019,https://journals.aom.org/doi/10.5465/amr.2014.0459,
"I Am Affirmed, but Are We? Social Identity Processes Influencing Refugees Work Initiative and Community Embeddedness","John M. Schaubroeck, Ozgur Demirtas, Ann C. Peng and Dong Pei",Academy of Management Journal,01 Apr 2022,https://journals.aom.org/doi/10.5465/amj.2020.0033,
We Cant Compete on Human Rights: CreatingMarket-Protected Spaces to Institutionalizethe Emerging Logic ofResponsible Management,"Elke S. Schuessler, Nora Lohmeyer and Sarah Ashwin",Academy of Management Journal,01 Aug 2023,https://journals.aom.org/doi/10.5465/amj.2020.1614,
The Paradox of Spatial and Relational Embeddedness:Tie Reinitiation after aTrust Violation,"Pankaj Kumar, Agnieszka Nowinska and Akbar Zaheer",Academy of Management Journal,Not found,https://journals.aom.org/doi/10.5465/amj.2022.1143,
Humanistic Organizing: The Transformative Force of Mindful Organizational Communication,"Sophia Town, Christopher S. Reina, Boris H. J. M. Brummans and Michael Pirson",Academy of Management Review,10 Jan 2024,https://journals.aom.org/doi/10.5465/amr.2021.0433,
Increasing Dispositional Legitimacy: Progressive Legitimation Dynamics in a Trajectory of Settlements,"Sofiane Baba, Innan Sasaki and Eero Vaara",Academy of Management Journal,01 Dec 2021,https://journals.aom.org/doi/10.5465/amj.2017.0330,
Federated Corporate Social Responsibility: Constrainingthe Responsible Corporation,Matthew Caulfield and Andrew Lynn,Academy of Management Review,01 Jan 2024,https://journals.aom.org/doi/10.5465/amr.2020.0273,
From Sheltered to Included: TheEmancipationofDisabled Workers fromBenevolent Marginalization,Patricia Hein and Shaz Ansari,Academy of Management Journal,01 Jun 2022,https://journals.aom.org/doi/10.5465/amj.2020.1689,
Distinct but Not Apart? Stigma Reduction and Cross-Industry Evaluative Spillovers: The Case of Medical Marijuana Legalization,"Ana M. Aranda, Raffaele Conti and Filippo Carlo Wezel",Academy of Management Journal,01 Dec 2021,https://journals.aom.org/doi/10.5465/amj.2018.1460,
Modelling the Micro-Foundations of the Audit Society: Organizations and the Logic of the Audit Trail,Michael Power,Academy of Management Review,01 Jan 2021,https://journals.aom.org/doi/10.5465/amr.2017.0212,
Who Will Stay When Crisis Strikes? Venture CapitalistThreat-Defiant Learning Response toVentures in Crisis,Miranda J. Welbourne Eleazar and Haemin Dennis Park,Academy of Management Journal,01 Aug 2022,https://journals.aom.org/doi/10.5465/amj.2019.1402,
When Expectations Become Reality: Work-Family Image Management and Identity Adaptation,Jamie J. Ladge and Laura M. Little,Academy of Management Review,01 Jan 2019,https://journals.aom.org/doi/10.5465/amr.2016.0438,
A Practice-Based Theory of Diversity: Respecifying (In)Equality in Organizations,Maddy Janssens and Chris Steyaert,Academy of Management Review,01 Jul 2019,https://journals.aom.org/doi/10.5465/amr.2017.0062,
